nodeJS,Java,Data Science,.net,pyhton,Cloud Computing,IoT,SAP,Android,ios,MongoDB,NoSQL,SQL
0.1053425,1.730047703,0.166444793,3.48388195,0.685436785,0.239167795,0.023091801,0.999123573,0.999123573,0.368228406,0.125279903,0.188880697,2.488520622
0.105445303,1.727846742,0.166554794,3.482339382,0.686292708,0.239574298,0.023248,0.996315598,0.996315598,0.367750496,0.125502095,0.189015493,2.481204987
0.105548099,1.725645661,0.166664794,3.479164362,0.686759174,0.238787293,0.023355501,0.992985725,0.992985725,0.367272496,0.125322402,0.188982606,2.473889589
0.105667301,1.7234447,0.166228697,3.478095531,0.687225699,0.238000199,0.023422901,0.990532875,0.990532875,0.366794586,0.125142604,0.188949704,2.468250751
0.105786502,1.722003222,0.165965304,3.47817421,0.687692106,0.237430096,0.0234852,0.988080084,0.988080084,0.366316706,0.124962904,0.188916698,2.462611914
0.105905697,1.720561743,0.166248098,3.478252888,0.688158572,0.237173602,0.023280101,0.985945284,0.985945284,0.365838796,0.124783099,0.188883796,2.456973314
0.106025003,1.717539787,0.165895,3.484353304,0.688497722,0.236216098,0.0229862,0.984014511,0.984014511,0.366057187,0.124856099,0.189004704,2.450459957
0.106049597,1.715195537,0.165477693,3.492417336,0.687860072,0.235258594,0.022813801,0.980725229,0.980725229,0.368316412,0.124929197,0.188539594,2.445655584
0.106074199,1.713071585,0.165124699,3.505003214,0.686257184,0.234671995,0.0226414,0.977875412,0.977875412,0.369472593,0.125002205,0.187739506,2.443363428
0.105849601,1.710417151,0.165189296,3.513067007,0.684654176,0.234893203,0.0225088,0.975025713,0.975025713,0.370628804,0.125098005,0.187274396,2.438215017
0.105810702,1.707762718,0.165443897,3.518739462,0.683051229,0.2351145,0.022446999,0.972544193,0.972544193,0.371785015,0.125129998,0.186719403,2.433066607
0.105567202,1.705108166,0.165639594,3.522601366,0.681448221,0.234948307,0.022331901,0.970006406,0.970006406,0.372941196,0.125162095,0.186164305,2.427917957
0.105560601,1.70421958,0.165645406,3.52603507,0.679845214,0.234610006,0.0222701,0.967468619,0.967468619,0.374097407,0.125194103,0.185699195,2.424756289
0.105739698,1.704228997,0.165651307,3.529599667,0.678541124,0.234443799,0.022224599,0.964930713,0.964930713,0.374558896,0.125122994,0.185202301,2.421945572
0.105894297,1.701634884,0.165517703,3.539085388,0.676940382,0.234652296,0.022243099,0.963698208,0.963698208,0.374423414,0.1252736,0.184743106,2.413250923
0.105811901,1.698451996,0.165078193,3.549068689,0.675858617,0.234024495,0.0222617,0.962628305,0.962628305,0.373867899,0.1255638,0.185262606,2.408687353
0.106043302,1.695269108,0.164638698,3.558554411,0.675669491,0.233396694,0.0222301,0.961558402,0.961558402,0.373603612,0.125712901,0.185715094,2.404123783
0.106153399,1.69208622,0.164121807,3.570059538,0.675480425,0.232768893,0.0222486,0.960324228,0.960324228,0.372800291,0.125591695,0.186167702,2.399559975
0.106481202,1.689465761,0.1637187,3.581874609,0.67533499,0.232337996,0.022253901,0.958308518,0.958308518,0.372536004,0.125740796,0.186792403,2.396522284
0.106687799,1.68585813,0.163486898,3.592636585,0.675145924,0.231947199,0.0223518,0.959625304,0.959625304,0.372271687,0.125698999,0.187244907,2.393484831
0.106894299,1.68338573,0.163918003,3.601566792,0.675107598,0.231885001,0.022467,0.961887896,0.961887896,0.3720074,0.125911593,0.187895596,2.391635418
0.1072715,1.682750821,0.1645284,3.590395451,0.675527811,0.232517302,0.022705801,0.96107173,0.96107173,0.372108698,0.126447096,0.188680604,2.389792442
0.1078844,1.68135345,0.165168807,3.578529835,0.676285982,0.233149499,0.0228248,0.960539103,0.960539103,0.371653587,0.126982704,0.188477501,2.38713479
0.108497202,1.679443598,0.165743396,3.566664219,0.676658571,0.233087301,0.0229568,0.959466577,0.959466577,0.371067494,0.1272396,0.188274294,2.3844769
0.108957298,1.678046346,0.166317999,3.550743103,0.677416682,0.233719602,0.023084801,0.958393991,0.958393991,0.370612413,0.127476305,0.188915193,2.384187937
0.109266996,1.676648974,0.167124093,3.536770344,0.678174913,0.234094098,0.0233004,0.957373321,0.957373321,0.370157212,0.127658397,0.189556107,2.383898973
0.109576702,1.675251722,0.167490005,3.526932001,0.678933024,0.234468594,0.023550199,0.956579924,0.956579924,0.370242,0.127840504,0.190197006,2.38361001
0.109620102,1.672288895,0.1674954,3.517172813,0.67941612,0.233592704,0.0237999,0.955559194,0.955559194,0.370328993,0.127842098,0.190837994,2.383228064
0.109443799,1.667602658,0.1672654,3.512481213,0.678618193,0.232643396,0.023925601,0.954394877,0.954394877,0.369745106,0.127705097,0.190487906,2.37837553
0.109297998,1.662916541,0.166901097,3.498179674,0.678333521,0.232198104,0.0240514,0.954053819,0.954053819,0.369201392,0.127541095,0.190202206,2.373788118
0.109152198,1.662824392,0.166617498,3.488940954,0.678120375,0.231990203,0.023995699,0.953854799,0.953854799,0.368453711,0.127142593,0.190031007,2.371507168
0.108906701,1.660301208,0.166333899,3.487594604,0.677856207,0.231577694,0.0239121,0.953655779,0.953655779,0.367597789,0.126592293,0.189710706,2.36683774
0.108568497,1.657778144,0.165929705,3.48050499,0.67759192,0.2311652,0.023828501,0.953456819,0.953456819,0.366616309,0.126042098,0.189390406,2.36216855
0.108143203,1.65525496,0.165565401,3.473415136,0.677198291,0.230752707,0.023696,0.952781975,0.952781975,0.365583807,0.125491902,0.189070106,2.357499123
0.107717901,1.652827382,0.165241897,3.473500729,0.677519083,0.230448693,0.023599699,0.953308523,0.953308523,0.365107089,0.125060007,0.188857004,2.355340004
0.107722104,1.650399923,0.164819002,3.475670576,0.678020477,0.230547294,0.0235893,0.953835011,0.953835011,0.364681304,0.124509797,0.188490301,2.354538202
0.107296802,1.647876859,0.164648399,3.479915142,0.677837074,0.230123907,0.0236037,0.953519106,0.953519106,0.363308907,0.123959497,0.1880164,2.351225853
0.106743798,1.641494036,0.164680198,3.480000734,0.675795913,0.229726598,0.0236628,0.954671025,0.954671025,0.361885399,0.123246498,0.186288297,2.344959736
0.1067582,1.635727525,0.164477706,3.476224899,0.673964977,0.2297391,0.023871301,0.955822885,0.955822885,0.360513002,0.122681201,0.184560195,2.33948946
0.106377602,1.629961014,0.164509505,3.455512047,0.672496378,0.229751602,0.023900099,0.957858205,0.957858205,0.360664189,0.122105099,0.182832107,2.334018946
0.105996899,1.624194384,0.164951205,3.434799194,0.67102778,0.2298491,0.024011999,0.961200595,0.961200595,0.360815495,0.121528998,0.181437194,2.329837799
0.105616301,1.617816448,0.1653032,3.41408658,0.669089496,0.229946703,0.0240936,0.961635828,0.961635828,0.360966802,0.1209528,0.180042207,2.324367285
0.105170898,1.615423918,0.165889293,3.395350695,0.667176783,0.230231702,0.024175201,0.964683473,0.964683473,0.361309886,0.120390497,0.179262206,2.323496342
0.1047903,1.618259192,0.166197896,3.377020121,0.666827679,0.230776206,0.024272,0.967608392,0.967608392,0.361984313,0.119828202,0.179186195,2.326699972
0.1046829,1.621543884,0.166640699,3.358689547,0.666478515,0.231358901,0.0242265,0.970874906,0.970874906,0.363042504,0.119837902,0.179323703,2.331700325
0.104318298,1.624379158,0.167083398,3.340359211,0.666020513,0.231941596,0.024229201,0.971265197,0.971265197,0.364100695,0.119847603,0.179578006,2.334903955
0.104348898,1.626997232,0.167435706,3.322101831,0.665454507,0.232188404,0.02431,0.971655488,0.971655488,0.364419103,0.119484499,0.179753199,2.338107347
0.104455099,1.630296111,0.167578503,3.303844452,0.664997518,0.232202098,0.024377,0.973564982,0.973564982,0.365226209,0.119597003,0.179963395,2.343530893
0.104668602,1.63359499,0.167704493,3.285513878,0.66454041,0.232080802,0.024457799,0.975474417,0.975474417,0.366033196,0.119791403,0.180217698,2.348954678
0.104977399,1.636544466,0.167864606,3.271381855,0.66553998,0.232580304,0.0243816,0.975196481,0.975196481,0.366634786,0.1204459,0.180594698,2.352618694
0.105286099,1.638596535,0.168041497,3.262177229,0.666213512,0.232710093,0.0243365,0.97536391,0.97536391,0.367102206,0.1206403,0.180821002,2.355355978
0.105633304,1.642356396,0.168369502,3.252972603,0.667341292,0.233082205,0.024291299,0.97553128,0.97553128,0.367703706,0.121091202,0.180668607,2.358955383
0.105802402,1.644399524,0.168680698,3.243767977,0.668142974,0.233308598,0.0242831,0.976746976,0.976746976,0.368305296,0.120979004,0.180516094,2.36255455
0.1060232,1.648002863,0.168991894,3.236586094,0.668944716,0.233603403,0.0243186,0.977757573,0.977757573,0.368906796,0.121430002,0.181214705,2.368448734
0.106186301,1.650045991,0.169055998,3.236772299,0.669511318,0.234271497,0.0244243,0.976431489,0.976431489,0.36927259,0.121796399,0.181440994,2.374342918
0.106240399,1.653805852,0.169469595,3.237155914,0.669740617,0.234939501,0.024549,0.976153612,0.976153612,0.369781792,0.121973798,0.181667298,2.380938053
0.1059746,1.65584898,0.1695337,3.23753953,0.669873297,0.235607505,0.024673801,0.974191785,0.974191785,0.370290995,0.1221513,0.1815148,2.382915497
0.1060865,1.661768198,0.1695977,3.224332094,0.670005977,0.236343801,0.0246782,0.972920895,0.972920895,0.370800197,0.122328803,0.181851998,2.387539387
0.105877802,1.664043546,0.169531107,3.224715948,0.668561578,0.237011895,0.0246752,0.972302794,0.972302794,0.371213585,0.122517399,0.181686595,2.389919281
0.106323101,1.662351847,0.169471905,3.223356485,0.667213678,0.237599298,0.0246816,0.971005321,0.971005321,0.371627003,0.1227061,0.181814998,2.390552282
0.106301397,1.658191442,0.169321194,3.222076416,0.665741086,0.238152906,0.024638399,0.968755126,0.968755126,0.371738702,0.122340403,0.181943402,2.387447596
0.106140099,1.654505014,0.169320703,3.224402189,0.664268494,0.239063293,0.0245593,0.966504812,0.966504812,0.371071905,0.121974699,0.182071805,2.384342909
0.105978802,1.650818586,0.169201002,3.230237484,0.663168311,0.239973605,0.024480199,0.964254618,0.964254618,0.370088488,0.121766299,0.182401597,2.381237984
0.105817497,1.647132277,0.168922395,3.238689661,0.662068129,0.240053207,0.0244011,0.962004304,0.962004304,0.36910519,0.121557899,0.182731494,2.378133297
0.1056398,1.643445849,0.168643802,3.240281582,0.660967886,0.240132704,0.024349701,0.958876908,0.958876908,0.368121892,0.121349402,0.182767496,2.373351812
0.105489001,1.638999939,0.168192506,3.238363981,0.659867704,0.241007298,0.0242432,0.955749512,0.955749512,0.367138505,0.121141002,0.183097407,2.368570089
0.105338201,1.637978673,0.167741194,3.236446142,0.660176396,0.242364705,0.024404099,0.95429337,0.95429337,0.366677493,0.120992698,0.183372393,2.36969471
0.105187401,1.639102817,0.167721406,3.23292613,0.660792589,0.244109407,0.024579899,0.953366995,0.953366995,0.367111206,0.120631203,0.183493599,2.372101784
0.105036601,1.639426231,0.167701706,3.22057271,0.661408901,0.245371297,0.0246519,0.954489708,0.954489708,0.365820795,0.120269701,0.183614895,2.37212944
0.104885802,1.638293862,0.167681903,3.20327878,0.662173927,0.246245906,0.0247238,0.955612302,0.955612302,0.365633398,0.119908199,0.183736101,2.368820667
0.1047986,1.637161613,0.167735696,3.187168837,0.662938774,0.246642798,0.0247957,0.956735015,0.956735015,0.365445912,0.1195466,0.183857307,2.367876291
0.105036497,1.636029363,0.167789504,3.171711206,0.663481295,0.246539399,0.024814401,0.957857728,0.957857728,0.365258515,0.1192488,0.184068501,2.366931915
0.1053278,1.635290504,0.168086693,3.158492088,0.663619399,0.246215597,0.024952499,0.959036827,0.959036827,0.364612907,0.119005904,0.184279606,2.365987539
0.105181098,1.634551644,0.168502197,3.145398617,0.663757503,0.245561004,0.0250374,0.960215926,0.960215926,0.363967389,0.118831098,0.184480503,2.365043163
0.105034404,1.633812666,0.168854997,3.132853985,0.663895726,0.244906396,0.0251961,0.962217808,0.962217808,0.3633219,0.118759297,0.184588403,2.3648386
0.105019897,1.635677099,0.169410095,3.119679928,0.664906979,0.244283795,0.0253736,0.962914526,0.962914526,0.36292091,0.1186876,0.184879094,2.370518446
0.105242498,1.638555288,0.170245096,3.107135296,0.6659621,0.244697005,0.0255512,0.964032292,0.964032292,0.362939805,0.118617497,0.184294403,2.376198053
0.105151303,1.641433358,0.171080202,3.093961239,0.667017221,0.245071098,0.025728799,0.965150118,0.965150118,0.362958699,0.118547298,0.183673397,2.381877661
0.105048999,1.644311547,0.171915203,3.079894781,0.668113828,0.245484307,0.0259063,0.967374802,0.967374802,0.364137411,0.118539602,0.183117807,2.388240099
0.104825601,1.647058845,0.172407493,3.068323135,0.669264078,0.245911598,0.026058899,0.969527781,0.969527781,0.364940494,0.118261598,0.182390004,2.393790483
0.104855597,1.65036881,0.172542304,3.056831598,0.671972215,0.246753201,0.0261878,0.968348384,0.968348384,0.366818398,0.118174396,0.181928501,2.399341106
0.1053937,1.654183745,0.172258005,3.046572685,0.674680173,0.247482806,0.026332499,0.967320919,0.967320919,0.368784308,0.118325099,0.181466997,2.405856609
0.1059319,1.657436132,0.171853006,3.054800749,0.675453603,0.247518003,0.026417401,0.96962589,0.96962589,0.371067703,0.1182767,0.181005493,2.412825584
0.106470004,1.66017592,0.171448097,3.063028812,0.675841391,0.2475532,0.026502199,0.971850693,0.971850693,0.373699188,0.118228398,0.181544796,2.419327736
0.106779397,1.663428307,0.171163797,3.081925154,0.676614821,0.248282894,0.026603701,0.974615395,0.974615395,0.376461715,0.118458599,0.182084098,2.425829887
0.107006103,1.666168213,0.170824707,3.092101812,0.677002728,0.248318002,0.0267052,0.976015329,0.976015329,0.379093289,0.118594803,0.181837693,2.429963112
0.107382998,1.668908,0.170485601,3.110997915,0.677390575,0.250119597,0.026693501,0.977415204,0.977415204,0.381724805,0.118785501,0.181591198,2.434096336
0.1075515,1.671647787,0.170476496,3.12575984,0.677778423,0.251921088,0.026567699,0.978815198,0.978815198,0.383332789,0.119135298,0.181344807,2.438229561
0.107719898,1.676993251,0.170866594,3.150444031,0.680216014,0.254487514,0.026441799,0.980215073,0.980215073,0.384696513,0.1195544,0.182094201,2.442362785
0.108269997,1.683688641,0.171492204,3.168879509,0.68393451,0.257308185,0.026247799,0.979447722,0.979447722,0.386526495,0.120049797,0.183476701,2.448507071
0.108789697,1.690383911,0.172251999,3.186469078,0.6878075,0.260055602,0.026156001,0.978084326,0.978084326,0.388356507,0.120545097,0.184794903,2.454385996
0.109356597,1.698318362,0.172764793,3.19402051,0.691680491,0.262809396,0.0262457,0.976764023,0.976764023,0.390390396,0.121302098,0.186177403,2.462999582
0.109954096,1.708683848,0.173277497,3.193679571,0.695604682,0.265767813,0.026414201,0.977297187,0.977297187,0.392532587,0.122212097,0.187601805,2.474001408
0.110388398,1.718657255,0.173830107,3.193962812,0.698872805,0.268783987,0.0265828,0.97783041,0.97783041,0.393879503,0.123086601,0.188494995,2.484698772
0.111063302,1.7253896,0.174342901,3.194246292,0.701740921,0.271742314,0.026841,0.978505611,0.978505611,0.395022094,0.123961002,0.189388201,2.494485855
0.111433603,1.728103399,0.174895495,3.194529772,0.704178691,0.2728315,0.0270992,0.977526724,0.977526724,0.396130204,0.124720998,0.190281406,2.500987291
0.111735903,1.730817199,0.175647303,3.184058428,0.706435978,0.273409605,0.0273447,0.977940381,0.977940381,0.397187412,0.125481099,0.191328198,2.506131649
0.112038098,1.733530998,0.176146895,3.173586845,0.708663702,0.27398771,0.027313899,0.977995276,0.977995276,0.3982445,0.126241103,0.192375004,2.511276007
0.112467997,1.736244678,0.176338896,3.165199757,0.711101472,0.274581999,0.027268499,0.976582408,0.976582408,0.3993527,0.126854599,0.193392903,2.516420126
0.112838402,1.739245415,0.176765203,3.162748814,0.71350342,0.274681389,0.027070601,0.974726379,0.974726379,0.400409788,0.127014399,0.194410697,2.520768881
0.113226399,1.742246032,0.176957205,3.161815882,0.715542972,0.27478081,0.0270056,0.971987009,0.971987009,0.399943203,0.127022699,0.195535198,2.525117397
0.113614298,1.744571328,0.177725106,3.165701866,0.717408419,0.274856389,0.026887801,0.969247699,0.969247699,0.399731994,0.127031103,0.196142599,2.528586626
0.114143401,1.747571945,0.178492904,3.169587612,0.71944797,0.275127113,0.026786599,0.96695137,0.96695137,0.399832189,0.127039403,0.19675,2.532055855
0.114672497,1.746587157,0.178727806,3.17466259,0.721462011,0.275471091,0.026849199,0.963401318,0.963401318,0.399862707,0.127047703,0.196891904,2.53221488
0.1152016,1.74560225,0.178962693,3.170807362,0.723475873,0.275853395,0.026964599,0.960662007,0.960662007,0.399893194,0.127056107,0.197033793,2.532373905
0.115473397,1.743492723,0.178852603,3.164818287,0.723710895,0.276197493,0.026916301,0.957581103,0.957581103,0.399228603,0.1267066,0.196911797,2.529523611
0.116008699,1.741832614,0.178953305,3.158829212,0.724054813,0.27651909,0.0270411,0.957597971,0.957597971,0.3985641,0.126749903,0.196691006,2.528470755
0.1163624,1.740172505,0.179056495,3.163089752,0.724398673,0.276878893,0.0272633,0.95870918,0.95870918,0.398639113,0.127280205,0.196505293,2.52741766
0.116729803,1.74159956,0.179069206,3.160601377,0.727471888,0.277417898,0.027419001,0.958301187,0.958301187,0.398620814,0.127334893,0.197090805,2.529443264
0.116895601,1.73775208,0.179082006,3.149177551,0.727867782,0.277912796,0.027560901,0.955468118,0.955468118,0.3984496,0.127389595,0.197676405,2.524680138
0.116966099,1.732854962,0.179060593,3.142563581,0.726807177,0.277570814,0.0276777,0.954128623,0.954128623,0.398278385,0.127177596,0.198095202,2.519622803
0.117036603,1.727957845,0.179039299,3.13509798,0.725746572,0.277408093,0.0278024,0.951295614,0.951295614,0.398107201,0.127232298,0.198599607,2.514565229
0.117023498,1.727525115,0.178866804,3.12763238,0.727235019,0.277003109,0.027927199,0.949153781,0.949153781,0.398088902,0.127295405,0.199254796,2.515208006
0.117010303,1.724891543,0.178619996,3.119453192,0.726088107,0.276814997,0.0280359,0.947012007,0.947012007,0.397917688,0.127656594,0.199759305,2.511377811
0.116966903,1.720697641,0.178373098,3.113515139,0.724941313,0.277301013,0.0280919,0.945075214,0.945075214,0.397746503,0.1277197,0.199954003,2.505252838
0.116981201,1.717830777,0.178145498,3.108488083,0.724029481,0.277112901,0.028122701,0.943735719,0.943735719,0.397351593,0.127854198,0.200620994,2.498846054
0.116995603,1.715197206,0.177657396,3.108556986,0.723849773,0.276924789,0.028214499,0.943087518,0.943087518,0.39672181,0.127675995,0.200549901,2.49243927
